EmployeeID,df_work_hours_zebi
1352,9.995206830206829
1353,7.901718319559229
1354,7.374128019323665
1355,10.415906729900634
1356,6.680294326241136
1357,6.505978561549102
1358,6.720969785575051
1359,6.3940155945419095
1360,7.318976124885218
1361,8.016141843971633
1362,6.380013774104683
1363,7.003960769980508
1364,7.395136494252874
1365,10.893168103448277
1366,6.790741545893719
1367,7.907401891252945
1368,6.0965736817325755
1369,7.573564814814813
1370,9.988622402890693
1371,6.195923489278753
1372,6.977579022988506
1373,7.677799497027898
1374,6.300498366013075
1375,6.532742905242905
1376,10.87448509485094
1377,10.614749657064475
1378,6.208623032904144
1379,6.187160894660896
1380,6.909143917624518
1381,6.32377777777778
1382,6.933930795019157
1383,8.884953703703708
1384,7.510175120772945
1385,7.406964798850572
1386,6.80902245862884
1387,8.125163328564616
1388,8.283279826958102
1389,6.789918229918231
1390,7.208066378066378
1391,6.921690307328605
1392,7.930844955834494
1393,10.362566807313646
1394,6.2477789351851865
1395,10.120157596371882
1396,6.780491545893723
1397,6.116384220354812
1398,7.52175736961451
1399,6.206365348399247
1400,6.105050827423169
1401,6.800573910915323
1402,7.393497365900381
1403,6.301128167641323
1404,7.527982580037662
1405,8.994780334728029
1406,8.013822362278248
1407,6.1810977095516595
1408,10.127794117647053
1409,6.0929427462396895
1410,6.402202729044832
1411,6.292136184857427
1412,7.263687819618778
1413,6.517461519961518
1414,9.593414634146345
1415,10.511366139846743
1416,10.400718471636196
1417,8.369604018912531
1418,6.7061007805326
1419,8.528221064814822
1420,7.500751563251563
1421,6.091838741396267
1422,5.9850836972343515
1423,7.782491795593058
1424,7.985305907172991
1425,6.198006607929518
1426,6.70263713080169
1427,8.525496376811592
1428,9.09039870689655
1429,7.0080280172413785
1430,7.785265046296293
1431,6.593532265890344
1432,6.422204184704185
1433,7.587336734693873
1434,7.494024334251602
1435,10.134707175925922
1436,6.884387219837862
1437,5.994058070416096
1438,6.183065972222224
1439,6.952933884297523
1440,6.316933940242764
1441,5.994657943067038
1442,8.35352742910274
1443,7.40639586238959
1444,6.369136989553657
1445,6.719878547378543
1446,7.7046108716475095
1447,10.884872534872539
1448,9.287386254789272
1449,7.0990972222222215
1450,8.798592278719394
1451,7.992846938775514
1452,10.195875
1453,6.318844537815124
1454,6.2367129629629625
1455,6.114475308641974
1456,7.430190179806361
1457,6.911509456264773
1458,7.313733521657253
1459,6.785834551656924
1460,6.431916075650114
1461,7.563755935422608
1462,8.010291179337234
1463,7.120705868205867
1464,7.388473419540229
1465,7.298881915388194
1466,8.485629017447197
1467,6.099508003766477
1468,7.696410608139005
1469,9.515560072267382
1470,7.036408382066277
1471,7.409417024320456
1472,7.658033910533913
1473,6.987566851083452
1474,7.204082491582491
1475,8.008520135856381
1476,10.774994039103477
1477,6.909532163742693
1478,6.717725035161748
1479,7.214617446393755
1480,7.128381020505486
1481,8.398237922705322
1482,7.075151406771577
1483,9.295658137390499
1484,9.446140955004589
1485,6.116240338164252
1486,6.704287837219939
1487,6.604979990583809
1488,11.019594467885607
1489,6.984722222222223
1490,9.286795224977043
1491,7.601738128169665
1492,5.977067129629633
1493,8.413626347866856
1494,6.7888333333333355
1495,7.06223611111111
1496,9.410524425287354
1497,11.014791373652141
1498,7.6290009537434464
1499,11.000575998076005
1500,6.820862029384758
1501,10.109967811158798
1502,6.702303051001823
1503,10.487479338842972
1504,6.193597768073749
1505,6.607998817966906
1506,10.260264282501128
1507,9.995476680384087
1508,5.992563025210082
1509,6.816210488505749
1510,7.720096982758621
1511,7.185832136015325
1512,7.571935990338166
1513,6.877735507246373
1514,6.992057656395893
1515,7.170924782807498
1516,7.164225083452544
1517,7.60383141762452
1518,7.8176130351130375
1519,6.989849587578846
1520,6.9034973078805715
1521,10.92023792780122
1522,9.106765306122444
1523,6.793423095584667
1524,7.290649678604226
1525,8.603252650991243
1526,6.794387464387464
1527,10.980500929800098
1528,7.72498971193416
1529,9.971033057851246
1530,7.877022821576764
1531,10.713731292517004
1532,10.537320048309182
1533,10.10112591074682
1534,6.600159069325737
1535,7.516145075206211
1536,10.711125603864735
1537,6.202911347517733
1538,6.608437499999998
1539,6.060223404255318
1540,10.006788416075649
1541,7.391962404214563
1542,6.526635049683835
1543,6.352892512077295
1544,9.278894849785406
1545,6.092101769911503
1546,7.203633101851848
1547,7.106525500910751
1548,9.90517229254572
1549,10.492057362240287
1550,6.909123116760829
1551,7.6159945856873765
1552,6.110617283950619
1553,6.00178935185185
1554,9.012154195011338
1555,10.414085395439107
1556,8.41956349206349
1557,7.913552886948085
1558,7.066395804518215
1559,9.709064625850353
1560,7.816196311858081
1561,6.293512857836004
1562,6.319985935302395
1563,8.805406445406446
1564,7.729661636945589
1565,7.294775870290892
1566,10.80329817158931
1567,10.4009798406001
1568,5.976393617021273
1569,6.097275022956844
1570,8.101884756657482
1571,7.292827339787919
1572,7.077489270386266
1573,6.31260692701069
1574,8.090185185185181
1575,7.978398692810455
1576,10.49570821854913
1577,8.022877314814812
1578,6.114069501600369
1579,7.57326269157088
1580,6.918520408163268
1581,9.310365560365554
1582,10.802310386473438
1583,5.988076302443525
1584,7.7854956201014325
1585,7.712429691101889
1586,6.210790314650938
1587,7.085450354609932
1588,7.795346618357488
1589,7.5984263133426335
1590,6.01031938325991
1591,9.08493879472693
1592,8.690298309178743
1593,10.01432151300237
1594,6.898669082125604
1595,7.021446150097462
1596,6.258094035594034
1597,6.3973927875243675
1598,8.186094702297233
1599,6.464834960483496
1600,6.675874355368026
1601,7.480514846743296
1602,9.921687242798361
1603,7.356879873294342
1604,7.508689794945156
1605,5.975955882352942
1606,6.872604308390022
1607,6.074269125683055
1608,7.727606039649607
1609,8.935685990338163
1610,10.902481247069861
1611,10.736613247863245
1612,7.127887426900589
1613,9.015948974725799
1614,7.386081178160917
1615,7.587336244541483
1616,6.644667145593865
1617,6.213860073766714
1618,6.494295422031475
1619,8.202250957854408
1620,6.7783048433048405
1621,7.309269972451794
1622,6.824301001821491
1623,7.287376801487677
1624,6.163477496483825
1625,7.60101454458751
1626,6.612837552742611
1627,10.60365986394558
1628,6.181501377410472
1629,8.653300376647831
1630,6.014923816221282
1631,6.269028384279476
1632,7.883559847401051
1633,7.193886514719848
1634,6.605290249433103
1635,7.875434681543463
1636,6.6783856345885635
1637,6.336791027429105
1638,7.204899097815768
1639,6.263877826941985
1640,7.2051015663240365
1641,7.799077681577681
1642,6.790909197012142
1643,6.529607279693488
1644,7.676790633608816
1645,7.61121599815584
1646,9.220456916099772
1647,6.411356881572935
1648,8.510061088059016
1649,7.017434364744492
1650,6.538957175925927
1651,8.908956868260663
1652,6.609761088248744
1653,10.986562213039482
1654,7.781885727190602
1655,7.232681577681579
1656,6.447918439716314
1657,6.795801144492132
1658,7.367503443526171
1659,6.218216183574878
1660,5.992435990338165
1661,7.319618502622789
1662,7.117489583333335
1663,8.677375910746811
1664,10.774355791962183
1665,7.426807992202728
1666,9.16865912208504
1667,7.402640086206895
1668,7.377401960784313
1669,6.706642406598735
1670,9.177018140589569
1671,6.911605067410504
1672,9.313776340996169
1673,5.9956004728132415
1674,6.311730945821861
1675,6.438360254527654
1676,8.709504781420765
1677,7.423980716253439
1678,6.167455889365757
1679,7.716770680372004
1680,7.489332125603868
1681,9.078804644808747
1682,6.009575650118204
1683,5.974057710727967
1684,6.0161342592592595
1685,6.891148388648388
1686,10.797482923497268
1687,9.00830260047282
1688,7.383646442495133
1689,6.786804407713501
1690,6.773574380165288
1691,7.405586419753084
1692,10.796519396551728
1693,6.946756854256856
1694,8.880400709219858
1695,6.698702887909934
1696,7.861873306233059
1697,6.286366806136682
1698,7.854169071669068
1699,8.908952903520797
1700,7.093976057647606
1701,7.506218038121805
1702,8.721149626517274
1703,6.794996423462091
1704,9.141189458689455
1705,7.006800807217476
1706,6.698729024943311
1707,8.380595410628016
1708,6.5056143384047935
1709,7.197285954785957
1710,8.65498132586368
1711,6.003892390289453
1712,7.329120971620973
1713,9.394063492063498
1714,7.30688743328481
1715,7.105496527777771
1716,7.402895955165693
1717,7.61566087962963
1718,10.005085377585377
1719,6.177475949975949
1720,6.801024229074889
1721,6.727743352326688
1722,7.496162037037035
1723,6.397855603448277
1724,10.705447916666662
1725,7.0001673944687
1726,8.610434532042415
1727,10.42268987341773
1728,6.6660139460448145
1729,7.071160673121256
1730,7.7076554641060735
1731,6.80726337448559
1732,7.77542770804277
1733,7.118721524872154
1734,8.93886643026005
1735,7.565030218503022
1736,9.124803290414876
1737,6.781649232914924
1738,7.503401056014696
1739,6.740905647382916
1740,7.892434573002755
1741,8.207366522366524
1742,7.19836714975845
1743,6.449521475256771
1744,7.892938775510198
1745,6.6768362193362165
1746,8.571869747899155
1747,6.812551263710063
1748,7.706537494284412
1749,6.603214975845414
1750,7.4122070494864625
1751,6.236250581125057
1752,7.4069689182574665
1753,8.101006224066392
1754,5.983727636534839
1755,9.841307617661329
1756,6.123103408029876
1757,8.299020531400965
1758,7.521344671201819
1759,6.429023456790125
1760,9.957406648451723
1761,7.118760775862067
1762,6.394135536398473
1763,7.805959699453559
1764,6.285127217553688
1765,7.095374244537424
1766,8.797861336946704
1767,7.492104481024234
1768,7.066662149954835
1769,6.3258297101449195
1770,7.077205743879471
1771,7.80846598639456
1772,10.874641723356007
1773,6.170700431034482
1774,5.995460107684781
1775,9.988328779599268
1776,7.716902777777781
1777,5.994080086580087
1778,7.99705555555556
1779,10.00968203309693
1780,7.804073275862073
1781,8.050948067632847
1782,7.396366898148145
1783,7.245820105820105
1784,7.090755017131668
1785,6.279730461393599
1786,6.197631766381767
1787,6.203041125541126
1788,8.896373188405793
1789,6.805050505050503
1790,9.499684944684946
1791,10.821924119241189
1792,6.887651300236403
1793,7.802330765639591
1794,7.192340579710137
1795,6.3714336158192095
1796,7.893172705314011
1797,7.821308321308321
1798,7.996996598639464
1799,6.749403910348118
1800,6.058953625235399
1801,6.363878515444906
1802,10.67419715447155
1803,6.994114507520622
1804,8.022934782608695
1805,9.502909544159543
1806,7.686010101010102
1807,7.6880399904214585
1808,8.89692824074074
1809,7.759774805669863
1810,10.498053181386517
1811,6.219219122556036
1812,6.590180375180375
1813,7.99293829690346
1814,6.90599488609949
1815,9.401964852607712
1816,6.602195994277539
1817,7.626456552706554
1818,7.5931216931216925
1819,6.909130434782608
1820,6.313039855072464
1821,6.389931693989073
1822,7.285554378531069
1823,10.525373015873015
1824,7.024023532265886
1825,9.911441256830603
1826,6.913744769874477
1827,8.012555315055312
1828,7.249490338164253
1829,6.0817642956764315
1830,6.295518755935422
1831,6.377411835748791
1832,6.0233601364522436
1833,6.895604075691411
1834,9.71083450046685
1835,7.831357487922708
1836,6.379905817834994
1837,10.363845704948641
1838,8.491444931773875
1839,6.633939603503917
1840,7.627005910165482
1841,6.102939623507806
1842,6.290355509830818
1843,6.472758112094393
1844,10.991957939721098
1845,8.005260631001377
1846,7.6052300906056205
1847,10.396100517890776
1848,8.77790469348659
1849,9.974883286647989
1850,7.8987077826725445
1851,7.782481087470453
1852,7.517452919020716
1853,7.592135933806145
1854,6.819206516643228
1855,6.9378523875114775
1856,9.599522972339427
1857,10.097114734299518
1858,9.408224932249324
1859,6.4127458210422805
1860,7.1196085858585825
1861,7.4012350780532605
1862,6.695520977408946
1863,7.641500721500725
1864,10.676666666666664
1865,8.275650860065092
1866,6.584802114060964
1867,6.927850445382093
1868,9.42671046565237
1869,9.998582498807824
1870,6.395422953818018
1871,9.81653017241379
1872,6.42939393939394
1873,10.503385634588563
1874,6.603793981481488
1875,7.130230716253447
1876,7.927981562348373
1877,10.273963122605368
1878,8.480695011337867
1879,9.814876801487681
1880,10.44849427753934
1881,7.680597677595627
1882,10.692266021207928
1883,7.6989424951267065
1884,7.689139128352491
1885,6.935080409356729
1886,10.52898262459992
1887,8.276629867046541
1888,6.118653198653202
1889,10.393815492321584
1890,6.988901018922856
1891,6.698589651883641
1892,7.0847747432306205
1893,6.5180614158462244
1894,7.100772386310365
1895,7.129615029967728
1896,8.878624338624343
1897,6.146567632850238
1898,7.61793617021277
1899,10.680597461685819
1900,7.103128335759339
1901,10.603697033898309
1902,6.124794945159752
1903,8.312946343779677
1904,8.087346986817323
1905,7.884835434173674
1906,9.798302083333342
1907,6.025150462962965
1908,6.278001713166909
1909,6.2651759259259245
1910,7.607713414634153
1911,6.359511784511786
1912,7.022838114754093
1913,7.523892318244169
1914,6.507214944201844
1915,8.010463728191008
1916,8.107534578146605
1917,7.291010768477728
1918,6.524470560303896
1919,9.49672198172198
1920,10.112135053463504
1921,6.763366620752987
1922,8.197051553672319
1923,7.91394995210728
1924,10.298806458897914
1925,7.5163455988456045
1926,6.998797112090062
1927,7.395396486229815
1928,8.975154958677692
1929,7.890107957302276
1930,7.09268101092896
1931,8.691242030965395
1932,8.015667824074068
1933,10.489197796934858
1934,9.492560835629016
1935,7.6981253006253
1936,6.909803051001818
1937,6.552236286919832
1938,9.331365176151754
1939,6.272699249882794
1940,6.3218530701754405
1941,6.6002742763772195
1942,9.598844907407418
1943,10.098746584699459
1944,8.311527171276078
1945,7.59495867768595
1946,7.939711492608486
1947,7.302466475095791
1948,8.018559101654837
1949,6.501231884057971
1950,6.912519353369762
1951,7.0958231292517
1952,7.298778935185187
1953,6.932994754411063
1954,8.008321411540294
1955,6.182229468599034
1956,10.114922586520953
1957,6.593880820654677
1958,8.587631458619109
1959,6.287888176638178
1960,8.395889577594126
1961,7.712278254649499
1962,6.017824074074072
1963,10.903643162393166
1964,6.506327025715674
1965,7.778434449093448
1966,10.819688697318005
1967,7.579043209876543
1968,7.403393108298168
1969,7.2294230769230845
1970,7.093754172627569
1971,8.101909007773203
1972,6.70566643804298
1973,7.802464975845408
1974,6.082717127607953
1975,8.196520890725436
1976,9.193808717253845
1977,7.835804637281911
1978,7.572165509259261
1979,9.595780261969285
1980,7.3082512077294695
1981,6.077394296951819
1982,7.705097280825126
1983,7.41658449074074
1984,7.663896166909271
1985,6.907202297233941
1986,6.615435145445876
1987,6.079126492194671
1988,7.917314030131826
1989,9.131183523266856
1990,6.64519909394373
1991,10.970847050754458
1992,8.685112064854557
1993,7.391012396694218
1994,7.49014692378329
1995,6.24018518518519
1996,7.893505668934243
1997,7.2894444444444435
1998,7.923896041964709
1999,7.991452282157674
2000,6.704065972222222
2001,6.568142791551883
2002,6.171379184861718
2003,6.38026748971193
2004,9.781843220338985
2005,7.778514292300598
2006,6.709533195020743
2007,6.7211449579831894
2008,10.59214594717669
2009,10.8656742640076
2010,7.789679303767285
2011,10.21621541950113
2012,6.808238425925923
2013,6.281261134552276
2014,10.508785612535613
2015,8.008199152542376
2016,7.104967992684047
2017,6.1985363247863265
2018,6.020285913528594
2019,8.013191411935953
2020,10.692461645746167
2021,6.314566115702479
2022,6.909151101532568
2023,6.393413225172075
2024,7.378476430976427
2025,7.0701698806244275
2026,7.2104051431343965
2027,6.008475080018289
2028,10.507815055315051
2029,6.212142203932329
2030,7.21404346815434
2031,6.611494928538499
2032,7.5153891233005155
2033,6.602540381791486
2034,7.179248024174801
2035,8.006655188246096
2036,7.090194444444445
2037,7.20496512746513
2038,10.868111343561136
2039,6.522217412217417
2040,10.723506375227698
2041,6.990631091617932
2042,8.961151761517607
2043,8.104184472934472
2044,7.059042185338868
2045,7.96013775971093
2046,7.3968157768157745
2047,7.093543131739334
2048,6.788368770004571
2049,6.798305898491088
2050,6.733001867413632
2051,8.040693296602388
2052,7.692869167869165
2053,7.069662261380323
2054,7.866042884990249
2055,10.264871332371333
2056,7.494103208812261
2057,7.70689854048964
2058,10.537147754137111
2059,6.889265710382513
2060,7.550421940928268
2061,7.985769774011295
2062,7.502324074074074
2063,6.622759181775923
2064,6.281313969571236
2065,7.507831425846448
2066,7.278348570089073
2067,8.794382716049387
2068,6.772597895252079
2069,6.708462962962961
2070,10.42826931870142
2071,5.994680246913579
2072,8.899403910348116
2073,9.891059847401047
2074,6.031081999029592
2075,6.196875603864732
2076,7.8405306122448994
2077,7.201252314814814
2078,7.487695162835252
2079,6.765425774134795
2080,7.200082260371967
2081,7.164030683403069
2082,7.305633101851855
2083,8.515865209471773
2084,6.630590886939568
2085,5.950504160548214
2086,6.629711352657006
2087,5.997364091559367
2088,7.625331284153012
2089,6.315777550091073
2090,6.200008101851852
2091,7.506798185941037
2092,8.590920138888887
2093,7.303264760576475
2094,8.455582287308232
2095,8.004746482290148
2096,6.086629629629633
2097,7.340324473180079
2098,8.001937260536401
2099,9.193778475127841
2100,9.48881345785441
2101,9.791557621671254
2102,9.207650759734099
2103,6.369145390070922
2104,5.984183884297521
2105,8.402396125116711
2106,7.395566059757238
2107,7.695237068965522
2108,8.594112021857924
2109,7.301323529411766
2110,7.442859274563821
2111,6.608296845574385
2112,6.688532088122609
2113,6.095977496483827
2114,6.11034722222222
2115,8.001521438450899
2116,8.79904828879513
2117,6.189026580459768
2118,6.878174931129478
2119,6.000829861111109
2120,6.99462077294686
2121,11.025822087269455
2122,10.811617104656529
2123,7.476028368794328
2124,9.166382797270957
2125,8.707262583095915
2126,9.911379818594101
2127,9.584091559370533
2128,7.613900511390046
2129,6.87987907088123
2130,8.909026019690575
2131,11.00611587982832
2132,6.608805441243716
2133,6.784572368421058
2134,10.420616140832191
2135,7.802089424951267
2136,7.4708010057471235
2137,10.503479591836733
2138,9.416206349206353
2139,6.4096712760795755
2140,10.607794995408627
2141,6.012525584795322
2142,9.679196599616851
2143,7.017285781544258
2144,9.497514124293783
2145,8.39062440645774
2146,6.765892330383484
2147,7.982099673202614
2148,6.819500237416898
2149,5.978748241912802
2150,8.400860404896422
2151,5.993010869565218
2152,6.479733992467042
2153,7.703856421356424
2154,6.1668164151806115
2155,6.711335009578542
2156,7.706544995408629
2157,7.984185660018993
2158,10.441048085901025
2159,9.797106082375475
2160,10.018041894353374
2161,10.361327825670497
2162,5.976122448979597
2163,10.101002109704636
2164,7.795501133786845
2165,9.13594129063561
2166,6.027372245663386
2167,9.710156955736224
2168,6.629416786916789
2169,7.9954080221300154
2170,7.3375275383141725
2171,7.418435734463275
2172,5.998701388888888
2173,7.690605200945628
2174,9.508205128205132
2175,9.48023530762167
2176,6.585955743879474
2177,7.23356081390032
2178,6.2903999999999956
2179,8.488845153664299
2180,6.117230461393601
2181,6.086681839402429
2182,7.596445652173916
2183,7.097427983539091
2184,7.494571708272151
2185,7.905436671239141
2186,7.180452898550726
2187,7.352186609686605
2188,8.68269090077732
2189,10.380261904761898
2190,6.379191176470585
2191,6.479356113435613
2192,7.176949192782525
2193,7.673500228623683
2194,9.072801783264742
2195,6.375856481481484
2196,7.906698939603503
2197,6.683007544581624
2198,10.886272055317118
2199,10.322546695402293
2200,7.075589708561019
2201,10.66936308693631
2202,10.390741525423726
2203,7.77814696106363
2204,10.39585695006748
2205,6.594622175141244
2206,7.208837844254516
2207,9.086195856873822
2208,9.68682929724596
2209,10.314973708276174
2210,10.004661835748793
2211,6.3231192881192895
2212,6.129594856865598
2213,6.506946759259259
2214,7.468182819383263
2215,7.665282466010309
2216,7.995907331511839
2217,6.798512802926378
2218,6.206890838206632
2219,7.049729052823313
2220,8.612993956299391
2221,6.24898148148148
2222,10.569413841807913
2223,7.494744680851057
2224,9.398778229448961
2225,7.304688232536326
2226,7.491903248587568
2227,7.3010466479137355
2228,7.592990664845169
2229,8.002105442176871
2230,7.184841269841271
2231,6.319475172074728
2232,7.314436376210238
2233,7.791398225957048
2234,7.1928152173913
2235,7.56241161616161
2236,6.606830422125179
2237,6.3418965517241395
2238,9.695608412055778
2239,7.510473995271865
2240,6.132323959762234
2241,10.501243607624362
2242,6.365344868173256
2243,6.728463693957112
2244,6.684526570048308
2245,9.386380887059895
2246,6.794415866483769
2247,10.508590277777778
2248,6.730294540229886
2249,10.276630532971998
2250,10.565856774496023
2251,7.085850767085077
2252,7.422883428300096
2253,7.985139470013949
2254,6.513891156462583
2255,6.589474506974509
2256,6.901845760233917
2257,6.7863449074074085
2258,6.509148471615719
2259,6.917345545977008
2260,7.285915103415103
2261,6.87378143575674
2262,6.127596200096203
2263,7.286386583679115
2264,7.600639124293786
2265,6.1728382147838206
2266,7.604345067049807
2267,6.907296539961016
2268,6.293506172839502
2269,6.492943287037035
2270,7.808987142164004
2271,8.527089890319505
2272,6.614800538423885
2273,8.507790456431534
2274,7.406158172635448
2275,10.296231006647675
2276,6.980078860640302
2277,6.101316738816742
2278,10.700993369913121
2279,7.8975869565217405
2280,10.884125781625784
2281,7.586788268955651
2282,6.109356167608288
2283,7.035802600472813
2284,6.407399758454106
2285,7.117046336729744
2286,5.986555100182147
2287,8.492564279155182
2288,7.435967391304349
2289,6.972867149758454
2290,6.550877068557916
2291,7.896398071625341
2292,7.128395981087471
2293,7.0255109739369
2294,6.211119179345319
2295,7.679793981481482
2296,7.59134970032273
2297,10.290171738128166
2298,6.3660891812865525
2299,9.990187943262411
2300,10.499565972222232
2301,6.572412764003678
2302,8.039399717514126
2303,6.173074387947269
2304,7.202849239280776
2305,5.980826023391812
2306,8.106577635327634
2307,6.295314167879675
2308,10.623160569105687
2309,8.38660327339788
2310,6.112486111111114
2311,8.397320127504555
2312,6.563907163742691
2313,7.803651927437641
2314,7.286747538677919
2315,9.097270685579197
2316,7.873355696798495
2317,7.791838913148958
2318,7.097097622313669
2319,7.396179337231971
2320,6.897724051211706
2321,6.788795487627363
2322,6.514131179637786
2323,9.681411443494774
2324,6.4917369755647725
2325,7.6132035519125685
2326,7.385480418943533
2327,7.0935241545893755
2328,7.419126461988304
2329,6.409076113558492
2330,6.112743362831861
2331,7.309532775453281
2332,6.966947859744989
2333,7.210002334267039
2334,7.38565289648623
2335,8.066179971988795
2336,9.313444678856069
2337,7.799657651072122
2338,6.811413398692811
2339,9.3869878105954
2340,6.714817670093004
2341,9.199428946113494
2342,5.996066159520515
2343,6.420092193486586
2344,6.023118239921337
2345,6.508975256769372
2346,6.996113465160074
2347,7.355165198237886
2348,6.600259502923977
2349,8.397721755368815
2350,8.875546372819102
2351,9.39608477011494
2352,6.289856973995273
2353,8.78027546296296
2354,6.612596200096204
2355,8.907959088795907
2356,7.881596648301194
2357,7.217484230955846
2358,10.913562948028668
2359,6.067014814814811
2360,7.268998178506381
2361,6.571264749262534
2362,6.109443247126433
2363,7.590426328502416
2364,7.4313206214689265
2365,7.932450023245006
2366,8.383343037360508
2367,6.011422413793101
2368,6.8945231071779745
2369,7.528335717691943
2370,6.192031400966187
2371,8.023858151183967
2372,6.660232860520095
2373,7.326619990892532
2374,9.600522405121172
2375,5.999986942070273
2376,7.986035024154587
2377,9.199227316836488
2378,8.615238961669094
2379,7.076158564814813
2380,10.702550607287451
2381,8.667874196510558
2382,7.234342706904434
2383,6.421498792270528
2384,10.471295918367348
2385,7.317852914389802
2386,7.927488568815728
2387,6.126019736842106
2388,6.755457302280447
2389,7.779442028985505
2390,7.804605200945628
2391,6.620019323671498
2392,7.673401600753301
2393,5.979037274453941
2394,8.466084379358438
2395,8.007373842592596
2396,6.281566713156666
2397,7.595829694323152
2398,7.581850262279451
2399,8.392455273069679
2400,7.190964791952449
2401,10.692972910927455
2402,6.363958333333332
2403,6.588329889807162
2404,7.418722451790635
2405,9.698152664859983
2406,7.8303770685579215
2407,6.737826867816091
2408,6.414545873674503
2409,10.988097643097628
2410,7.671119112940102
2411,9.468951760402371
2412,5.988968089990823
2413,8.491249418874943
2414,8.127344735565256
2415,7.387090220385679
2416,8.002307692307687
2417,9.926055786076537
2418,7.488606259097527
2419,7.173929738562097
2420,7.686730955846675
2421,7.996798000929801
2422,6.1917828065134115
2423,7.780635573845448
2424,6.484710351377013
2425,7.1169467213114705
2426,9.21426044634378
2427,8.474362947658399
2428,8.168764124293784
2429,8.106120857699807
2430,6.718498817966903
2431,6.988722943722941
2432,7.874943236714979
2433,6.2982670850767075
2434,6.32477848101266
2435,6.430741134751769
2436,6.796874090247453
2437,7.681713534522176
2438,6.625135233918127
2439,6.8936075650118225
2440,7.198543735224587
2441,7.699780446385247
2442,9.824216149347734
2443,6.013961202938474
2444,7.56339345839346
2445,7.4139130434782565
2446,7.298294175232503
2447,7.683868086147818
2448,9.792964499769477
2449,10.40676113360324
2450,7.00019808743169
2451,6.011363425925928
2452,6.504944903581269
2453,10.17439435336976
2454,7.647353556485354
2455,7.936594516594523
2456,7.796080498866208
2457,6.204518762183233
2458,5.991230822873086
2459,6.7124874256973
2460,7.615965986394561
2461,6.324247828074991
2462,6.809577874818045
2463,8.806621338912135
2464,7.966133879781424
2465,9.900068860877685
2466,7.385372315592907
2467,7.704099815583209
2468,8.287419501133787
2469,7.8558068783068835
2470,6.192894226103831
2471,6.334084406294706
2472,6.778561946902655
2473,5.983953544061304
2474,9.004004922644162
2475,8.375763888888887
2476,6.706082498807816
2477,7.595277777777785
2478,6.7004114799446715
2479,6.290448067632849
2480,8.189454861111107
2481,8.101309354226023
2482,6.0977047413793155
2483,7.703959551656921
2484,7.524425369575587
2485,6.388770180436847
2486,8.890420081967212
2487,7.280066193853426
2488,6.703338102050552
2489,8.021012583095917
2490,9.994054373522461
2491,9.504157210401893
2492,9.28785201149425
2493,6.133804044630404
2494,8.582574919317654
2495,7.992180316091957
2496,7.389827423167846
2497,6.908993800667623
2498,6.691906090190606
2499,6.555122819100088
2500,6.600409663865548
2501,6.702782350251487
2502,7.757895439107231
2503,7.888297258297259
2504,6.196276620370366
2505,6.196037758537754
2506,7.399991582491581
2507,7.812406189083821
2508,10.281769675925919
2509,7.114706790123453
2510,8.718123249299717
2511,8.02510047281324
2512,6.611040528233152
2513,7.376714120370371
2514,6.598882058287795
2515,7.410872849837281
2516,10.678910165484632
2517,7.2270917145593865
2518,7.0746312684365815
2519,7.494165453663273
2520,7.611939871970738
2521,9.50063671696388
2522,6.115757149554618
2523,9.615240362811788
2524,7.631033478893743
2525,6.141918767506996
2526,8.672918925022582
2527,7.199625122910524
2528,10.682005532503451
2529,7.031896433470512
2530,10.22136281179139
2531,7.6926303155006845
2532,7.596130519165457
2533,6.496671315667134
2534,6.1155828584995255
2535,7.192263244256913
2536,7.716707027540358
2537,8.04127258355917
2538,6.59646876490224
2539,10.426699954086319
2540,7.880292397660821
2541,7.124595624385447
2542,7.96337787154243
2543,6.286693587860989
2544,6.085625909752544
2545,8.599234594856867
2546,7.888104166666663
2547,7.678046139359696
2548,6.535387205387203
2549,6.190505162241888
2550,6.993290686952514
2551,7.683623685413805
2552,10.50865587695133
2553,9.496987922705317
2554,7.516973022405121
2555,8.095313852813854
2556,7.0755853994490305
2557,8.70323188405797
2558,10.515715105601464
2559,7.1140312791783415
2560,6.537147667147667
2561,6.808731725146198
2562,9.306218303365615
2563,7.59368326118326
2564,7.185576131687242
2565,7.078182471264368
2566,10.214114959114953
2567,6.8956180555555555
2568,7.319204331450091
2569,6.396317358130662
2570,7.4157898550724655
2571,8.317417480241751
2572,9.213606557377048
2573,6.783251705653018
2574,6.094803383630546
2575,7.788163008687697
2576,6.366932773109245
2577,10.595948195030473
2578,6.790143442622954
2579,6.278269323671494
2580,7.2826541950113395
2581,8.898696493624772
2582,9.392832403533243
2583,5.99573956868261
2584,7.906703783524902
2585,7.018032693187014
2586,10.800123716153125
2587,9.880895981087468
2588,10.22026359338061
2589,7.61587962962963
2590,6.336143790849671
2591,8.703656028368796
2592,6.453629070881228
2593,6.594681026365353
2594,6.6660819990296
2595,9.782472565157748
2596,7.088763888888888
2597,5.997830459770115
2598,6.761289351851849
2599,6.794783406754772
2600,7.750866858237546
2601,6.603443013829276
2602,6.878268247326822
2603,6.291164759179781
2604,7.18015788224122
2605,8.805177083333332
2606,7.914374699374696
2607,7.296955828779604
2608,10.304995291902072
2609,10.803005910165487
2610,7.911286996603586
2611,7.888442289272035
2612,7.491992753623187
2613,8.016118084611817
